"","group_id","word","n","total","tf","idf","tf_idf"
"11077",171,"220.00",2,1073,0.00186393289841566,4.70048036579242,0.00876137999215735
"11078",171,"220k",2,1073,0.00186393289841566,4.70048036579242,0.00876137999215735
"11079",171,"36",2,1073,0.00186393289841566,0.557345639400884,0.00103885487306782
"11080",171,"42",2,1073,0.00186393289841566,1.20397280432594,0.00224412451878087
"11081",171,"7.6",2,1073,0.00186393289841566,4.00733318523247,0.00746940015886761
"11082",171,"71",2,1073,0.00186393289841566,0.871838969303321,0.00162504933700526
"11083",171,"8",2,1073,0.00186393289841566,0.331032513325395,0.000617022392032423
"11084",171,"9",2,1073,0.00186393289841566,0.466373861195157,0.00086928958284279
"11085",171,"90",2,1073,0.00186393289841566,1.23474446299269,0.00230148082570865
"11086",171,"agree",2,1073,0.00186393289841566,1.29928298413026,0.00242177629847206
"11087",171,"answers",2,1073,0.00186393289841566,1.48160454092422,0.00276161144627067
"11088",171,"any",2,1073,0.00186393289841566,0.675128675057267,0.00125839454810301
"11089",171,"are",2,1073,0.00186393289841566,0.13613217432458,0.00025374123825644
"11090",171,"bill",2,1073,0.00186393289841566,4.70048036579242,0.00876137999215735
"11091",171,"brain",2,1073,0.00186393289841566,2.30258509299405,0.00429186410623308
"11092",171,"confusing",2,1073,0.00186393289841566,2.21557371600442,0.00412968073812566
"11093",171,"could",2,1073,0.00186393289841566,1.40464349978809,0.00261816122980072
"11094",171,"did",2,1073,0.00186393289841566,0.396415272588246,0.000738891468011643
"11095",171,"does",2,1073,0.00186393289841566,0.986908299088109,0.00183953084638976
"11096",171,"dont",2,1073,0.00186393289841566,1.20397280432594,0.00224412451878087
"11097",171,"each",2,1073,0.00186393289841566,0.48097266061631,0.000896500765361248
"11098",171,"even",2,1073,0.00186393289841566,0.396415272588246,0.000738891468011643
"11099",171,"first",2,1073,0.00186393289841566,0.557345639400884,0.00103885487306782
"11100",171,"froze",2,1073,0.00186393289841566,3.09104245335832,0.00576149571921401
"11101",171,"getting",2,1073,0.00186393289841566,1.23474446299269,0.00230148082570865
"11102",171,"go",2,1073,0.00186393289841566,0.369747025506085,0.000689183644932125
"11103",171,"hello",2,1073,0.00186393289841566,0.541597282432744,0.00100950099241891
"11104",171,"ideas",2,1073,0.00186393289841566,2.21557371600442,0.00412968073812566
"11105",171,"keep",2,1073,0.00186393289841566,1.65595792806899,0.00308659446052002
"11106",171,"late",2,1073,0.00186393289841566,3.60186807712431,0.00671364040470514
"11107",171,"lets",2,1073,0.00186393289841566,0.829279354884525,0.00154572107154618
"11108",171,"like",2,1073,0.00186393289841566,0.606135803570315,0.00112979646518232
"11109",171,"looks",2,1073,0.00186393289841566,1.20397280432594,0.00224412451878087
"11110",171,"multiply",2,1073,0.00186393289841566,1.92789164355263,0.00359346065899839
"11111",171,"n2",2,1073,0.00186393289841566,1.52242653544447,0.00283770090483592
"11112",171,"need",2,1073,0.00186393289841566,0.466373861195157,0.00086928958284279
"11113",171,"other",2,1073,0.00186393289841566,0.893817876022097,0.00166601654430959
"11114",171,"our",2,1073,0.00186393289841566,1.08956245314819,0.00203087130130138
"11115",171,"out",2,1073,0.00186393289841566,0.49578774640145,0.000924115091149022
"11116",171,"per",2,1073,0.00186393289841566,1.26649316130727,0.00236065826897907
"11117",171,"picked",2,1073,0.00186393289841566,2.5032557884562,0.00466590081725293
"11118",171,"problem",2,1073,0.00186393289841566,0.916290731874155,0.0017079044396536
"11119",171,"questions",2,1073,0.00186393289841566,1.36827585561721,0.00255037438139275
"11120",171,"says",2,1073,0.00186393289841566,1.06289420606603,0.00198116347822186
"11121",171,"sense",2,1073,0.00186393289841566,1.56498614986327,0.002917029170295
"11122",171,"sold",2,1073,0.00186393289841566,1.145132304303,0.0021344497750289
"11123",171,"student",2,1073,0.00186393289841566,2.06142303617716,0.00384235421468249
"11124",171,"subtract",2,1073,0.00186393289841566,2.13553100833088,0.00398048650201469
"11125",171,"take",2,1073,0.00186393289841566,1.08956245314819,0.00203087130130138
"11126",171,"tax",2,1073,0.00186393289841566,2.39789527279837,0.00446951588592427
"11127",171,"tell",2,1073,0.00186393289841566,1.23474446299269,0.00230148082570865
"11128",171,"thats",2,1073,0.00186393289841566,1.145132304303,0.0021344497750289
"11129",171,"total",2,1073,0.00186393289841566,0.573345980747325,0.00106867843568933
"11130",171,"was",2,1073,0.00186393289841566,0.246133069538909,0.0004587755257016
"11131",171,"when",2,1073,0.00186393289841566,1.20397280432594,0.00224412451878087
"11132",171,"works",2,1073,0.00186393289841566,1.23474446299269,0.00230148082570865
"11133",171,"worth",2,1073,0.00186393289841566,3.09104245335832,0.00576149571921401
"11134",172,"0",2,1676,0.00119331742243437,0.893817876022097,0.00106660844394045
"11135",172,"110",2,1676,0.00119331742243437,0.986908299088109,0.00117769486764691
"11136",172,"13",2,1676,0.00119331742243437,0.850332764082358,0.00101471690224625
"11137",172,"14",2,1676,0.00119331742243437,0.730188452240294,0.000871346601718728
"11138",172,"20",2,1676,0.00119331742243437,0.675128675057267,0.000805642810330867
"11139",172,"2500",2,1676,0.00119331742243437,3.60186807712431,0.00429817192974261
"11140",172,"36251",2,1676,0.00119331742243437,2.90872089656436,0.00347102732286917
"11141",172,"4x",2,1676,0.00119331742243437,2.13553100833088,0.00254836635839007
"11142",172,"5y",2,1676,0.00119331742243437,2.7545702167371,0.0032870766309512
"11143",172,"68",2,1676,0.00119331742243437,1.52242653544447,0.00181673810912228
"11144",172,"70",2,1676,0.00119331742243437,1.01160091167848,0.00120716099245642
"11145",172,"71",2,1676,0.00119331742243437,0.871838969303321,0.00104038063162687
"11146",172,"74",2,1676,0.00119331742243437,1.44238382777093,0.00172122175151663
"11147",172,"80",2,1676,0.00119331742243437,2.13553100833088,0.00254836635839007
"11148",172,"9.2",2,1676,0.00119331742243437,4.70048036579242,0.00560916511431076
"11149",172,"9.92",2,1676,0.00119331742243437,4.70048036579242,0.00560916511431076
"11150",172,"an",2,1676,0.00119331742243437,0.78845736036427,0.000940879904969296
"11151",172,"angle",2,1676,0.00119331742243437,1.52242653544447,0.00181673810912228
"11152",172,"another",2,1676,0.00119331742243437,1.70474809223843,0.00203430559932986
"11153",172,"asnwer",2,1676,0.00119331742243437,3.60186807712431,0.00429817192974261
"11154",172,"at",2,1676,0.00119331742243437,0.189620859275566,0.000226277875030509
"11155",172,"because",2,1676,0.00119331742243437,0.916290731874155,0.00109342569436057
"11156",172,"can",2,1676,0.00119331742243437,0.356674943938732,0.000425626424747891
"11157",172,"can't",2,1676,0.00119331742243437,1.29928298413026,0.00155045702163516
"11158",172,"carpeted",2,1676,0.00119331742243437,4.00733318523247,0.00478202050743732
"11159",172,"common",2,1676,0.00119331742243437,4.00733318523247,0.00478202050743732
"11160",172,"computed",2,1676,0.00119331742243437,4.70048036579242,0.00560916511431076
"11161",172,"confusing",2,1676,0.00119331742243437,2.21557371600442,0.00264388271599572
"11162",172,"degrees",2,1676,0.00119331742243437,0.850332764082358,0.00101471690224625
"11163",172,"diagonal",2,1676,0.00119331742243437,2.5032557884562,0.00298717874517446
"11164",172,"etc",2,1676,0.00119331742243437,3.60186807712431,0.00429817192974261
"11165",172,"figure",2,1676,0.00119331742243437,0.986908299088109,0.00117769486764691
"11166",172,"gallon",2,1676,0.00119331742243437,3.09104245335832,0.00368859481307675
"11167",172,"has",2,1676,0.00119331742243437,0.939280250098854,0.00112085948699147
"11168",172,"hello",2,1676,0.00119331742243437,0.541597282432744,0.000646297473070101
"11169",172,"hints",2,1676,0.00119331742243437,1.8672670217362,0.00222824226937494
"11170",172,"i'll",2,1676,0.00119331742243437,0.510825623765991,0.00060957711666586
"11171",172,"i'm",2,1676,0.00119331742243437,0.318453731118535,0.000380016385582977
"11172",172,"if",2,1676,0.00119331742243437,0.269663566949103,0.000321794232636161
"11173",172,"india",2,1676,0.00119331742243437,3.60186807712431,0.00429817192974261
"11174",172,"last",2,1676,0.00119331742243437,0.893817876022097,0.00106660844394045
"11175",172,"like",2,1676,0.00119331742243437,0.606135803570315,0.000723312414761713
"11176",172,"list",2,1676,0.00119331742243437,3.09104245335832,0.00368859481307675
"11177",172,"look",2,1676,0.00119331742243437,1.70474809223843,0.00203430559932986
"11178",172,"looks",2,1676,0.00119331742243437,1.20397280432594,0.0014367217235393
"11179",172,"make",2,1676,0.00119331742243437,0.962810747509048,0.0011489388395096
"11180",172,"miles",2,1676,0.00119331742243437,2.5032557884562,0.00298717874517446
"11181",172,"multiplied",2,1676,0.00119331742243437,1.75604138662598,0.00209551478117658
"11182",172,"n21",2,1676,0.00119331742243437,1.145132304303,0.00136650632971719
"11183",172,"nice",2,1676,0.00119331742243437,1.29928298413026,0.00155045702163516
"11184",172,"numbers",2,1676,0.00119331742243437,0.916290731874155,0.00109342569436057
"11185",172,"per",2,1676,0.00119331742243437,1.26649316130727,0.00151132835478195
"11186",172,"please",2,1676,0.00119331742243437,2.13553100833088,0.00254836635839007
"11187",172,"positive",2,1676,0.00119331742243437,2.13553100833088,0.00254836635839007
"11188",172,"slope",2,1676,0.00119331742243437,1.03691871966277,0.00123737317382192
"11189",172,"street",2,1676,0.00119331742243437,2.30258509299405,0.00274771490810745
"11190",172,"students",2,1676,0.00119331742243437,0.657429097957866,0.000784521596608432
"11191",172,"tens",2,1676,0.00119331742243437,2.62103882411258,0.00312773129369043
"11192",172,"these",2,1676,0.00119331742243437,0.939280250098854,0.00112085948699147
"11193",172,"thought",2,1676,0.00119331742243437,1.23474446299269,0.00147344207994354
"11194",172,"thousands",2,1676,0.00119331742243437,2.62103882411258,0.00312773129369043
"11195",172,"time",2,1676,0.00119331742243437,0.871838969303321,0.00104038063162687
"11196",172,"triangle",2,1676,0.00119331742243437,1.33318453580594,0.00159091233389731
"11197",172,"was",2,1676,0.00119331742243437,0.246133069538909,0.000293714880118029
"11198",172,"where",2,1676,0.00119331742243437,1.33318453580594,0.00159091233389731
"11199",172,"which",2,1676,0.00119331742243437,0.49578774640145,0.000591632155610323
"11200",172,"wil",2,1676,0.00119331742243437,4.70048036579242,0.00560916511431076
"11201",172,"working",2,1676,0.00119331742243437,1.08956245314819,0.00130019385817207
"11202",172,"wow",2,1676,0.00119331742243437,2.13553100833088,0.00254836635839007
"11203",172,"y",2,1676,0.00119331742243437,0.451985123743057,0.000539361722843744
"11204",172,"you're",2,1676,0.00119331742243437,0.962810747509048,0.0011489388395096
"11205",174,"1",2,389,0.0051413881748072,0.16788087263916,0.000863140733363292
"11206",174,"10",2,389,0.0051413881748072,0.211843996060276,0.00108917221624821
"11207",174,"12",2,389,0.0051413881748072,0.369747025506085,0.00190101298460712
"11208",174,"16",2,389,0.0051413881748072,0.293761118528163,0.00151033994101883
"11209",174,"18",2,389,0.0051413881748072,0.589606501619105,0.00303139589521391
"11210",174,"2",2,389,0.0051413881748072,0.16788087263916,0.000863140733363292
"11211",174,"4",2,389,0.0051413881748072,0.178691788743376,0.000918723849580339
"11212",174,"48",2,389,0.0051413881748072,0.730188452240294,0.00375418227372902
"11213",174,"59",2,389,0.0051413881748072,2.39789527279837,0.0123285103999916
"11214",174,"68",2,389,0.0051413881748072,1.52242653544447,0.00782738578634689
"11215",174,"7",2,389,0.0051413881748072,0.49578774640145,0.00254903725656273
"11216",174,"70",2,389,0.0051413881748072,1.01160091167848,0.00520103296492792
"11217",174,"8",2,389,0.0051413881748072,0.331032513325395,0.00170196664948789
"11218",174,"80",2,389,0.0051413881748072,2.13553100833088,0.0109795938731665
"11219",174,"990",2,389,0.0051413881748072,0.939280250098854,0.00482920437068819
"11220",174,"am",2,389,0.0051413881748072,0.573345980747325,0.00294779424548753
"11221",174,"at",2,389,0.0051413881748072,0.189620859275566,0.000974914443576175
"11222",174,"by",2,389,0.0051413881748072,0.410020924644025,0.0021080767333883
"11223",174,"does",2,389,0.0051413881748072,0.986908299088109,0.00507407865855069
"11224",174,"even",2,389,0.0051413881748072,0.396415272588246,0.00203812479479818
"11225",174,"get",2,389,0.0051413881748072,0.331032513325395,0.00170196664948789
"11226",174,"good",2,389,0.0051413881748072,0.269663566949103,0.00138644507428845
"11227",174,"guess",2,389,0.0051413881748072,0.410020924644025,0.0021080767333883
"11228",174,"have",2,389,0.0051413881748072,0.125769387289033,0.000646629240560583
"11229",174,"in",2,389,0.0051413881748072,0.16788087263916,0.000863140733363292
"11230",174,"just",2,389,0.0051413881748072,0.189620859275566,0.000974914443576175
"11231",174,"know",2,389,0.0051413881748072,0.306031211119977,0.00157342524997418
"11232",174,"me",2,389,0.0051413881748072,0.16788087263916,0.000863140733363292
"11233",174,"more",2,389,0.0051413881748072,0.939280250098854,0.00482920437068819
"11234",174,"of",2,389,0.0051413881748072,0.0755075525081451,0.000388213637574011
"11235",174,"or",2,389,0.0051413881748072,0.293761118528163,0.00151033994101883
"11236",174,"pulse",2,389,0.0051413881748072,2.30258509299405,0.0118384837686069
"11237",174,"should",2,389,0.0051413881748072,0.49578774640145,0.00254903725656273
"11238",174,"that",2,389,0.0051413881748072,0.105360515657826,0.000541699309294737
"11239",174,"this",2,389,0.0051413881748072,0.157185583522412,0.0008081521003723
"11240",174,"total",2,389,0.0051413881748072,0.573345980747325,0.00294779424548753
"11241",174,"was",2,389,0.0051413881748072,0.246133069538909,0.00126546565315634
"11242",174,"we",2,389,0.0051413881748072,0.125769387289033,0.000646629240560583
"11243",174,"x",2,389,0.0051413881748072,0.16788087263916,0.000863140733363292
"11244",175,"1",2,435,0.00459770114942529,0.16788087263916,0.000771866081099588
"11245",175,"12",2,435,0.00459770114942529,0.369747025506085,0.00169998632416591
"11246",175,"120",2,435,0.00459770114942529,3.09104245335832,0.0142116894407279
"11247",175,"22",2,435,0.00459770114942529,2.39789527279837,0.0110248058519465
"11248",175,"36",2,435,0.00459770114942529,0.557345639400884,0.00256250868690061
"11249",175,"36,242",2,435,0.00459770114942529,4.70048036579242,0.0216114039806548
"11250",175,"5",2,435,0.00459770114942529,0.0657513775627804,0.000302305184196692
"11251",175,"7",2,435,0.00459770114942529,0.49578774640145,0.00227948389150092
"11252",175,"90",2,435,0.00459770114942529,1.23474446299269,0.005676986036748
"11253",175,"also",2,435,0.00459770114942529,1.36827585561721,0.00629092347410213
"11254",175,"are",2,435,0.00459770114942529,0.13613217432458,0.000625895054365885
"11255",175,"at",2,435,0.00459770114942529,0.189620859275566,0.000871820042646281
"11256",175,"come",2,435,0.00459770114942529,1.56498614986327,0.007195338620061
"11257",175,"degree",2,435,0.00459770114942529,1.92789164355263,0.00886386962552936
"11258",175,"fine",2,435,0.00459770114942529,1.36827585561721,0.00629092347410213
"11259",175,"good",2,435,0.00459770114942529,0.269663566949103,0.00123983249172001
"11260",175,"if",2,435,0.00459770114942529,0.269663566949103,0.00123983249172001
"11261",175,"in",2,435,0.00459770114942529,0.16788087263916,0.000771866081099588
"11262",175,"it",2,435,0.00459770114942529,0.0755075525081451,0.000347161160956989
"11263",175,"no",2,435,0.00459770114942529,0.189620859275566,0.000871820042646281
"11264",175,"now",2,435,0.00459770114942529,0.410020924644025,0.00188515367652425
"11265",175,"one",2,435,0.00459770114942529,0.0953101798043249,0.000438207723238276
"11266",175,"only",2,435,0.00459770114942529,0.606135803570315,0.00278683128078306
"11267",175,"sister",2,435,0.00459770114942529,2.21557371600442,0.01018654582071
"11268",175,"sounds",2,435,0.00459770114942529,0.49578774640145,0.00227948389150092
"11269",175,"square",2,435,0.00459770114942529,1.06289420606603,0.00488686991294727
"11270",175,"temperature",2,435,0.00459770114942529,3.09104245335832,0.0142116894407279
"11271",175,"then",2,435,0.00459770114942529,0.331032513325395,0.00152198856701331
"11272",175,"what",2,435,0.00459770114942529,0.13613217432458,0.000625895054365885
"11273",175,"y",2,435,0.00459770114942529,0.451985123743057,0.00207809252295658
"11274",175,"ya",2,435,0.00459770114942529,2.13553100833088,0.00981853337163623
"11275",177,"15",2,499,0.00400801603206413,0.48097266061631,0.00192774613473471
"11276",177,"16",2,499,0.00400801603206413,0.293761118528163,0.00117739927265797
"11277",177,"1st",2,499,0.00400801603206413,2.21557371600442,0.00888005497396559
"11278",177,"2",2,499,0.00400801603206413,0.16788087263916,0.000672869229014671
"11279",177,"20",2,499,0.00400801603206413,0.675128675057267,0.00270592655333574
"11280",177,"50",2,499,0.00400801603206413,0.451985123743057,0.00181156362221666
"11281",177,"6",2,499,0.00400801603206413,0.396415272588246,0.00158883876788876
"11282",177,"71",2,499,0.00400801603206413,0.871838969303321,0.00349434456634598
"11283",177,"9",2,499,0.00400801603206413,0.466373861195157,0.00186923391260584
"11284",177,"9.99",2,499,0.00400801603206413,4.00733318523247,0.0160614556522344
"11285",177,"990",2,499,0.00400801603206413,0.939280250098854,0.00376465030099741
"11286",177,"at",2,499,0.00400801603206413,0.189620859275566,0.000760003443990245
"11287",177,"b",2,499,0.00400801603206413,0.606135803570315,0.0024294020183179
"11288",177,"both",2,499,0.00400801603206413,0.622942921886697,0.00249676521798275
"11289",177,"boxes",2,499,0.00400801603206413,0.916290731874155,0.00367250794338339
"11290",177,"can",2,499,0.00400801603206413,0.356674943938732,0.00142955889354201
"11291",177,"clue",2,499,0.00400801603206413,0.962810747509048,0.00385896091185991
"11292",177,"each",2,499,0.00400801603206413,0.48097266061631,0.00192774613473471
"11293",177,"get",2,499,0.00400801603206413,0.331032513325395,0.00132678362054266
"11294",177,"hi",2,499,0.00400801603206413,0.48097266061631,0.00192774613473471
"11295",177,"how",2,499,0.00400801603206413,0.22314355131421,0.000894362931119077
"11296",177,"intercept",2,499,0.00400801603206413,1.26649316130727,0.00507612489501912
"11297",177,"lol",2,499,0.00400801603206413,0.640037355245997,0.00256527998094588
"11298",177,"mean",2,499,0.00400801603206413,1.03691871966277,0.00415598685235579
"11299",177,"n",2,499,0.00400801603206413,0.962810747509048,0.00385896091185991
"11300",177,"number",2,499,0.00400801603206413,0.2578291093021,0.00103338320361563
"11301",177,"odd",2,499,0.00400801603206413,0.606135803570315,0.0024294020183179
"11302",177,"on",2,499,0.00400801603206413,0.115512887121844,0.000462977503494366
"11303",177,"only",2,499,0.00400801603206413,0.606135803570315,0.0024294020183179
"11304",177,"or",2,499,0.00400801603206413,0.293761118528163,0.00117739927265797
"11305",177,"part",2,499,0.00400801603206413,1.08956245314819,0.00436698378015307
"11306",177,"than",2,499,0.00400801603206413,0.78845736036427,0.00316014974093896
"11307",177,"this",2,499,0.00400801603206413,0.157185583522412,0.000630002338767184
"11308",177,"u",2,499,0.00400801603206413,1.44238382777093,0.00578109750609593
"11309",177,"welcome",2,499,0.00400801603206413,2.7545702167371,0.0110403615901287
"11310",178,"10",2,1188,0.00168350168350168,0.211843996060276,0.000356639724007199
"11311",178,"15",2,1188,0.00168350168350168,0.48097266061631,0.000809718283865841
"11312",178,"150",2,1188,0.00168350168350168,2.90872089656436,0.00489683652620263
"11313",178,"200",2,1188,0.00168350168350168,1.33318453580594,0.00224441841044771
"11314",178,"214.23",2,1188,0.00168350168350168,1.36827585561721,0.00230349470642628
"11315",178,"27",2,1188,0.00168350168350168,1.20397280432594,0.00202689024297296
"11316",178,"30",2,1188,0.00168350168350168,0.916290731874155,0.00154257698968713
"11317",178,"4.14",2,1188,0.00168350168350168,3.31418600467253,0.00557943771830392
"11318",178,"40",2,1188,0.00168350168350168,0.246133069538909,0.000414365436934189
"11319",178,"42",2,1188,0.00168350168350168,1.20397280432594,0.00202689024297296
"11320",178,"8",2,1188,0.00168350168350168,0.331032513325395,0.000557293793477096
"11321",178,"after",2,1188,0.00168350168350168,1.6094379124341,0.00270949143507424
"11322",178,"all",2,1188,0.00168350168350168,0.730188452240294,0.00122927348862002
"11323",178,"angle",2,1188,0.00168350168350168,1.52242653544447,0.0025630076354284
"11324",178,"another",2,1188,0.00168350168350168,1.70474809223843,0.00286994628322967
"11325",178,"because",2,1188,0.00168350168350168,0.916290731874155,0.00154257698968713
"11326",178,"box",2,1188,0.00168350168350168,1.40464349978809,0.00236471969661294
"11327",178,"came",2,1188,0.00168350168350168,2.13553100833088,0.00359517004769508
"11328",178,"choose",2,1188,0.00168350168350168,0.730188452240294,0.00122927348862002
"11329",178,"completely",2,1188,0.00168350168350168,2.62103882411258,0.0044125232729168
"11330",178,"cool",2,1188,0.00168350168350168,1.17411984117625,0.00197663272925295
"11331",178,"could",2,1188,0.00168350168350168,1.40464349978809,0.00236471969661294
"11332",178,"didn't",2,1188,0.00168350168350168,1.6094379124341,0.00270949143507424
"11333",178,"doing",2,1188,0.00168350168350168,1.23474446299269,0.00207869438214257
"11334",178,"dont",2,1188,0.00168350168350168,1.20397280432594,0.00202689024297296
"11335",178,"ed",2,1188,0.00168350168350168,4.70048036579242,0.00791326660907814
"11336",178,"ef",2,1188,0.00168350168350168,2.30258509299405,0.00387640588046136
"11337",178,"few",2,1188,0.00168350168350168,2.30258509299405,0.00387640588046136
"11338",178,"floor",2,1188,0.00168350168350168,1.70474809223843,0.00286994628322967
"11339",178,"fun",2,1188,0.00168350168350168,2.62103882411258,0.0044125232729168
"11340",178,"guessing",2,1188,0.00168350168350168,1.23474446299269,0.00207869438214257
"11341",178,"having",2,1188,0.00168350168350168,2.7545702167371,0.00463732359720051
"11342",178,"help",2,1188,0.00168350168350168,1.33318453580594,0.00224441841044771
"11343",178,"here",2,1188,0.00168350168350168,0.640037355245997,0.0010775039650606
"11344",178,"high",2,1188,0.00168350168350168,2.62103882411258,0.0044125232729168
"11345",178,"hopefully",2,1188,0.00168350168350168,2.39789527279837,0.00403686072861679
"11346",178,"hours",2,1188,0.00168350168350168,2.7545702167371,0.00463732359720051
"11347",178,"i'll",2,1188,0.00168350168350168,0.510825623765991,0.000859975797585843
"11348",178,"information",2,1188,0.00168350168350168,2.39789527279837,0.00403686072861679
"11349",178,"instructions",2,1188,0.00168350168350168,3.09104245335832,0.0052037751740039
"11350",178,"isn't",2,1188,0.00168350168350168,1.52242653544447,0.0025630076354284
"11351",178,"issues",2,1188,0.00168350168350168,2.06142303617716,0.0034704091518134
"11352",178,"it's",2,1188,0.00168350168350168,0.48097266061631,0.000809718283865841
"11353",178,"know",2,1188,0.00168350168350168,0.306031211119977,0.000515204059124541
"11354",178,"last",2,1188,0.00168350168350168,0.893817876022097,0.0015047438990271
"11355",178,"load",2,1188,0.00168350168350168,2.62103882411258,0.0044125232729168
"11356",178,"long",2,1188,0.00168350168350168,1.6094379124341,0.00270949143507424
"11357",178,"lot",2,1188,0.00168350168350168,2.21557371600442,0.00372992208081551
"11358",178,"many",2,1188,0.00168350168350168,1.06289420606603,0.00178938418529635
"11359",178,"more",2,1188,0.00168350168350168,0.939280250098854,0.0015812798823213
"11360",178,"never",2,1188,0.00168350168350168,1.92789164355263,0.00324560882752969
"11361",178,"now",2,1188,0.00168350168350168,0.410020924644025,0.000690270916909133
"11362",178,"okay",2,1188,0.00168350168350168,0.622942921886697,0.00104872545772171
"11363",178,"on",2,1188,0.00168350168350168,0.115512887121844,0.000194466139935765
"11364",178,"questions",2,1188,0.00168350168350168,1.36827585561721,0.00230349470642628
"11365",178,"remember",2,1188,0.00168350168350168,1.26649316130727,0.00213214336920416
"11366",178,"rest",2,1188,0.00168350168350168,2.7545702167371,0.00463732359720051
"11367",178,"said",2,1188,0.00168350168350168,1.29928298413026,0.00218734509112839
"11368",178,"say",2,1188,0.00168350168350168,0.693147180559945,0.00116691444538711
"11369",178,"says",2,1188,0.00168350168350168,1.06289420606603,0.00178938418529635
"11370",178,"school",2,1188,0.00168350168350168,2.30258509299405,0.00387640588046136
"11371",178,"since",2,1188,0.00168350168350168,0.871838969303321,0.00146774237256451
"11372",178,"started",2,1188,0.00168350168350168,3.09104245335832,0.0052037751740039
"11373",178,"submit",2,1188,0.00168350168350168,1.26649316130727,0.00213214336920416
"11374",178,"take",2,1188,0.00168350168350168,1.08956245314819,0.00183428022415521
"11375",178,"testing",2,1188,0.00168350168350168,4.00733318523247,0.00674635216369103
"11376",178,"that's",2,1188,0.00168350168350168,0.49578774640145,0.000834659505726347
"11377",178,"them",2,1188,0.00168350168350168,1.08956245314819,0.00183428022415521
"11378",178,"there's",2,1188,0.00168350168350168,2.21557371600442,0.00372992208081551
"11379",178,"these",2,1188,0.00168350168350168,0.939280250098854,0.0015812798823213
"11380",178,"time",2,1188,0.00168350168350168,0.871838969303321,0.00146774237256451
"11381",178,"took",2,1188,0.00168350168350168,2.5032557884562,0.00421423533410134
"11382",178,"turking",2,1188,0.00168350168350168,3.60186807712431,0.00606375097158974
"11383",178,"two",2,1188,0.00168350168350168,0.939280250098854,0.0015812798823213
"11384",178,"volume",2,1188,0.00168350168350168,2.90872089656436,0.00489683652620263
"11385",178,"wait",2,1188,0.00168350168350168,0.541597282432744,0.000911779936755462
"11386",178,"waiting",2,1188,0.00168350168350168,2.7545702167371,0.00463732359720051
"11387",178,"we're",2,1188,0.00168350168350168,1.40464349978809,0.00236471969661294
"11388",178,"wish",2,1188,0.00168350168350168,2.13553100833088,0.00359517004769508
"11389",180,"10",2,725,0.00275862068965517,0.211843996060276,0.000584397230511107
"11390",180,"13",2,725,0.00275862068965517,0.850332764082358,0.00234574555608926
"11391",180,"20",2,725,0.00275862068965517,0.675128675057267,0.00186242393119246
"11392",180,"25",2,725,0.00275862068965517,0.850332764082358,0.00234574555608926
"11393",180,"29",2,725,0.00275862068965517,1.56498614986327,0.0043172031720366
"11394",180,"2n",2,725,0.00275862068965517,3.31418600467253,0.00914258208185524
"11395",180,"3.5",2,725,0.00275862068965517,2.21557371600442,0.00611192749242597
"11396",180,"35",2,725,0.00275862068965517,1.33318453580594,0.0036777504436026
"11397",180,"3rd",2,725,0.00275862068965517,3.31418600467253,0.00914258208185524
"11398",180,"50",2,725,0.00275862068965517,0.451985123743057,0.00124685551377395
"11399",180,"63",2,725,0.00275862068965517,4.00733318523247,0.0110547122351241
"11400",180,"an",2,725,0.00275862068965517,0.78845736036427,0.00217505478721178
"11401",180,"asking",2,725,0.00275862068965517,1.56498614986327,0.0043172031720366
"11402",180,"bacteria",2,725,0.00275862068965517,2.21557371600442,0.00611192749242597
"11403",180,"bad",2,725,0.00275862068965517,1.33318453580594,0.0036777504436026
"11404",180,"be",2,725,0.00275862068965517,0.189620859275566,0.000523092025587769
"11405",180,"both",2,725,0.00275862068965517,0.622942921886697,0.00171846323279089
"11406",180,"certain",2,725,0.00275862068965517,4.70048036579242,0.0129668423883929
"11407",180,"chip",2,725,0.00275862068965517,2.90872089656436,0.00802405764569479
"11408",180,"chips",2,725,0.00275862068965517,1.44238382777093,0.00397898986971292
"11409",180,"clue",2,725,0.00275862068965517,0.962810747509048,0.00265602964830082
"11410",180,"draws",2,725,0.00275862068965517,4.00733318523247,0.0110547122351241
"11411",180,"equal",2,725,0.00275862068965517,1.65595792806899,0.00456815980156964
"11412",180,"from",2,725,0.00275862068965517,0.606135803570315,0.00167209876846984
"11413",180,"got",2,725,0.00275862068965517,0.22314355131421,0.00061556841741851
"11414",180,"have",2,725,0.00275862068965517,0.125769387289033,0.000346950033900782
"11415",180,"its",2,725,0.00275862068965517,0.730188452240294,0.00201431297169736
"11416",180,"mary",2,725,0.00275862068965517,3.31418600467253,0.00914258208185524
"11417",180,"maybe",2,725,0.00275862068965517,0.916290731874155,0.00252769857068732
"11418",180,"me",2,725,0.00275862068965517,0.16788087263916,0.000463119648659753
"11419",180,"mean",2,725,0.00275862068965517,1.03691871966277,0.00286046543355247
"11420",180,"my",2,725,0.00275862068965517,0.331032513325395,0.000913193140207986
"11421",180,"n",2,725,0.00275862068965517,0.962810747509048,0.00265602964830082
"11422",180,"need",2,725,0.00275862068965517,0.466373861195157,0.00128654858260733
"11423",180,"now",2,725,0.00275862068965517,0.410020924644025,0.00113109220591455
"11424",180,"oh",2,725,0.00275862068965517,0.382992252256106,0.00105653035105133
